Id,Date,segment,state,case_count,year,Month,Week,weekday,day,Festival,Season,Festival1
38428,10-05-2018,2,MAHARASHTRA,545,2018,5,19,5,10,NA,Summer,0
38429,10-05-2018,2,MADHYA PRADESH,558,2018,5,19,5,10,NA,Summer,0
38430,10-05-2018,2,ORISSA,877,2018,5,19,5,10,NA,Summer,0
38431,10-05-2018,2,PUNJAB,0,2018,5,19,5,10,NA,Summer,0
38432,10-05-2018,2,TAMIL NADU,2017,2018,5,19,5,10,NA,Summer,0
38433,10-05-2018,2,TRIPURA,571,2018,5,19,5,10,NA,Summer,0
38434,10-05-2018,2,UTTAR PRADESH,193,2018,5,19,5,10,NA,Summer,0
38435,10-05-2018,2,WEST BENGAL,671,2018,5,19,5,10,NA,Summer,0
38519,11-05-2018,2,ASSAM,1782,2018,5,19,6,11,NA,Summer,0
38520,11-05-2018,2,BIHAR,2771,2018,5,19,6,11,NA,Summer,0
38521,11-05-2018,2,CHHATTISGARH,584,2018,5,19,6,11,NA,Summer,0
38522,11-05-2018,2,GUJARAT,565,2018,5,19,6,11,NA,Summer,0
38523,11-05-2018,2,HARYANA,0,2018,5,19,6,11,NA,Summer,0
38524,11-05-2018,2,JHARKHAND,0,2018,5,19,6,11,NA,Summer,0
38525,11-05-2018,2,KERALA,772,2018,5,19,6,11,NA,Summer,0
38526,11-05-2018,2,KARNATAKA,1679,2018,5,19,6,11,NA,Summer,0
38527,11-05-2018,2,MAHARASHTRA,716,2018,5,19,6,11,NA,Summer,0
38528,11-05-2018,2,MADHYA PRADESH,893,2018,5,19,6,11,NA,Summer,0
38529,11-05-2018,2,ORISSA,1815,2018,5,19,6,11,NA,Summer,0
38530,11-05-2018,2,PUNJAB,0,2018,5,19,6,11,NA,Summer,0
38531,11-05-2018,2,TAMIL NADU,4559,2018,5,19,6,11,NA,Summer,0
38532,11-05-2018,2,TRIPURA,673,2018,5,19,6,11,NA,Summer,0
38533,11-05-2018,2,UTTAR PRADESH,386,2018,5,19,6,11,NA,Summer,0
38534,11-05-2018,2,WEST BENGAL,763,2018,5,19,6,11,NA,Summer,0
38618,12-05-2018,2,ASSAM,2110,2018,5,19,7,12,NA,Summer,0
38619,12-05-2018,2,BIHAR,1916,2018,5,19,7,12,NA,Summer,0
38620,12-05-2018,2,CHHATTISGARH,576,2018,5,19,7,12,NA,Summer,0
38621,12-05-2018,2,GUJARAT,658,2018,5,19,7,12,NA,Summer,0
38622,12-05-2018,2,HARYANA,0,2018,5,19,7,12,NA,Summer,0
38623,12-05-2018,2,JHARKHAND,0,2018,5,19,7,12,NA,Summer,0
38624,12-05-2018,2,KERALA,866,2018,5,19,7,12,NA,Summer,0
38625,12-05-2018,2,KARNATAKA,1041,2018,5,19,7,12,NA,Summer,0
38626,12-05-2018,2,MAHARASHTRA,729,2018,5,19,7,12,NA,Summer,0
38627,12-05-2018,2,MADHYA PRADESH,1006,2018,5,19,7,12,NA,Summer,0
38628,12-05-2018,2,ORISSA,3161,2018,5,19,7,12,NA,Summer,0
38629,12-05-2018,2,PUNJAB,0,2018,5,19,7,12,NA,Summer,0
38630,12-05-2018,2,TAMIL NADU,8581,2018,5,19,7,12,NA,Summer,0
38631,12-05-2018,2,TRIPURA,522,2018,5,19,7,12,NA,Summer,0
38632,12-05-2018,2,UTTAR PRADESH,486,2018,5,19,7,12,NA,Summer,0
38633,12-05-2018,2,WEST BENGAL,1432,2018,5,19,7,12,NA,Summer,0
38717,13-05-2018,2,ASSAM,1042,2018,5,20,1,13,NA,Summer,0
38718,13-05-2018,2,BIHAR,587,2018,5,20,1,13,NA,Summer,0
38719,13-05-2018,2,CHHATTISGARH,272,2018,5,20,1,13,NA,Summer,0
38720,13-05-2018,2,GUJARAT,337,2018,5,20,1,13,NA,Summer,0
38721,13-05-2018,2,HARYANA,0,2018,5,20,1,13,NA,Summer,0
38722,13-05-2018,2,JHARKHAND,0,2018,5,20,1,13,NA,Summer,0
38723,13-05-2018,2,KERALA,588,2018,5,20,1,13,NA,Summer,0
38724,13-05-2018,2,KARNATAKA,1071,2018,5,20,1,13,NA,Summer,0
38725,13-05-2018,2,MAHARASHTRA,610,2018,5,20,1,13,NA,Summer,0
38726,13-05-2018,2,MADHYA PRADESH,524,2018,5,20,1,13,NA,Summer,0
38727,13-05-2018,2,ORISSA,2371,2018,5,20,1,13,NA,Summer,0
38728,13-05-2018,2,PUNJAB,0,2018,5,20,1,13,NA,Summer,0
38729,13-05-2018,2,TAMIL NADU,4751,2018,5,20,1,13,NA,Summer,0
38730,13-05-2018,2,TRIPURA,244,2018,5,20,1,13,NA,Summer,0
38731,13-05-2018,2,UTTAR PRADESH,445,2018,5,20,1,13,NA,Summer,0
38732,13-05-2018,2,WEST BENGAL,1037,2018,5,20,1,13,NA,Summer,0
38816,14-05-2018,2,ASSAM,2188,2018,5,20,2,14,NA,Summer,0
38817,14-05-2018,2,BIHAR,2110,2018,5,20,2,14,NA,Summer,0
38818,14-05-2018,2,CHHATTISGARH,668,2018,5,20,2,14,NA,Summer,0
38819,14-05-2018,2,GUJARAT,831,2018,5,20,2,14,NA,Summer,0
38820,14-05-2018,2,HARYANA,0,2018,5,20,2,14,NA,Summer,0
38821,14-05-2018,2,JHARKHAND,25,2018,5,20,2,14,NA,Summer,0
38822,14-05-2018,2,KERALA,1599,2018,5,20,2,14,NA,Summer,0
38823,14-05-2018,2,KARNATAKA,2439,2018,5,20,2,14,NA,Summer,0
38824,14-05-2018,2,MAHARASHTRA,784,2018,5,20,2,14,NA,Summer,0
38825,14-05-2018,2,MADHYA PRADESH,1006,2018,5,20,2,14,NA,Summer,0
38826,14-05-2018,2,ORISSA,3720,2018,5,20,2,14,NA,Summer,0
38827,14-05-2018,2,PUNJAB,0,2018,5,20,2,14,NA,Summer,0
38828,14-05-2018,2,TAMIL NADU,9242,2018,5,20,2,14,NA,Summer,0
38829,14-05-2018,2,TRIPURA,441,2018,5,20,2,14,NA,Summer,0
38830,14-05-2018,2,UTTAR PRADESH,291,2018,5,20,2,14,NA,Summer,0
38831,14-05-2018,2,WEST BENGAL,1664,2018,5,20,2,14,NA,Summer,0
38915,15-05-2018,2,ASSAM,1984,2018,5,20,3,15,NA,Summer,0
38916,15-05-2018,2,BIHAR,3670,2018,5,20,3,15,NA,Summer,0
38917,15-05-2018,2,CHHATTISGARH,579,2018,5,20,3,15,NA,Summer,0
38918,15-05-2018,2,GUJARAT,1046,2018,5,20,3,15,NA,Summer,0
38919,15-05-2018,2,HARYANA,0,2018,5,20,3,15,NA,Summer,0
38920,15-05-2018,2,JHARKHAND,98,2018,5,20,3,15,NA,Summer,0
38921,15-05-2018,2,KERALA,1957,2018,5,20,3,15,NA,Summer,0
38922,15-05-2018,2,KARNATAKA,2456,2018,5,20,3,15,NA,Summer,0
38923,15-05-2018,2,MAHARASHTRA,833,2018,5,20,3,15,NA,Summer,0
38924,15-05-2018,2,MADHYA PRADESH,1174,2018,5,20,3,15,NA,Summer,0
38925,15-05-2018,2,ORISSA,4363,2018,5,20,3,15,NA,Summer,0
38926,15-05-2018,2,PUNJAB,0,2018,5,20,3,15,NA,Summer,0
38927,15-05-2018,2,TAMIL NADU,9913,2018,5,20,3,15,NA,Summer,0
38928,15-05-2018,2,TRIPURA,570,2018,5,20,3,15,NA,Summer,0
38929,15-05-2018,2,UTTAR PRADESH,462,2018,5,20,3,15,NA,Summer,0
38930,15-05-2018,2,WEST BENGAL,1932,2018,5,20,3,15,NA,Summer,0
39014,16-05-2018,2,ASSAM,2098,2018,5,20,4,16,NA,Summer,0
39015,16-05-2018,2,BIHAR,3544,2018,5,20,4,16,NA,Summer,0
39016,16-05-2018,2,CHHATTISGARH,561,2018,5,20,4,16,NA,Summer,0
39017,16-05-2018,2,GUJARAT,957,2018,5,20,4,16,NA,Summer,0
39018,16-05-2018,2,HARYANA,0,2018,5,20,4,16,NA,Summer,0
39019,16-05-2018,2,JHARKHAND,107,2018,5,20,4,16,NA,Summer,0
39020,16-05-2018,2,KERALA,2032,2018,5,20,4,16,NA,Summer,0
39021,16-05-2018,2,KARNATAKA,2905,2018,5,20,4,16,NA,Summer,0
39022,16-05-2018,2,MAHARASHTRA,686,2018,5,20,4,16,NA,Summer,0
39023,16-05-2018,2,MADHYA PRADESH,1166,2018,5,20,4,16,NA,Summer,0
39024,16-05-2018,2,ORISSA,3818,2018,5,20,4,16,NA,Summer,0
39025,16-05-2018,2,PUNJAB,0,2018,5,20,4,16,NA,Summer,0
39026,16-05-2018,2,TAMIL NADU,9341,2018,5,20,4,16,NA,Summer,0
39027,16-05-2018,2,TRIPURA,602,2018,5,20,4,16,NA,Summer,0
39028,16-05-2018,2,UTTAR PRADESH,535,2018,5,20,4,16,NA,Summer,0
39029,16-05-2018,2,WEST BENGAL,2751,2018,5,20,4,16,NA,Summer,0
39113,17-05-2018,2,ASSAM,2314,2018,5,20,5,17,NA,Summer,0
39114,17-05-2018,2,BIHAR,3760,2018,5,20,5,17,NA,Summer,0
39115,17-05-2018,2,CHHATTISGARH,727,2018,5,20,5,17,NA,Summer,0
39116,17-05-2018,2,GUJARAT,863,2018,5,20,5,17,NA,Summer,0
39117,17-05-2018,2,HARYANA,0,2018,5,20,5,17,NA,Summer,0
39118,17-05-2018,2,JHARKHAND,168,2018,5,20,5,17,NA,Summer,0
39119,17-05-2018,2,KERALA,2413,2018,5,20,5,17,NA,Summer,0
39120,17-05-2018,2,KARNATAKA,2590,2018,5,20,5,17,NA,Summer,0
39121,17-05-2018,2,MAHARASHTRA,838,2018,5,20,5,17,NA,Summer,0
39122,17-05-2018,2,MADHYA PRADESH,1261,2018,5,20,5,17,NA,Summer,0
39123,17-05-2018,2,ORISSA,4532,2018,5,20,5,17,NA,Summer,0
39124,17-05-2018,2,PUNJAB,0,2018,5,20,5,17,NA,Summer,0
39125,17-05-2018,2,TAMIL NADU,9343,2018,5,20,5,17,NA,Summer,0
39126,17-05-2018,2,TRIPURA,702,2018,5,20,5,17,NA,Summer,0
39127,17-05-2018,2,UTTAR PRADESH,632,2018,5,20,5,17,NA,Summer,0
39128,17-05-2018,2,WEST BENGAL,3688,2018,5,20,5,17,NA,Summer,0
39212,18-05-2018,2,ASSAM,2542,2018,5,20,6,18,NA,Summer,0
39213,18-05-2018,2,BIHAR,3733,2018,5,20,6,18,NA,Summer,0
39214,18-05-2018,2,CHHATTISGARH,758,2018,5,20,6,18,NA,Summer,0
39215,18-05-2018,2,GUJARAT,868,2018,5,20,6,18,NA,Summer,0
39216,18-05-2018,2,HARYANA,0,2018,5,20,6,18,NA,Summer,0
39217,18-05-2018,2,JHARKHAND,217,2018,5,20,6,18,NA,Summer,0
39218,18-05-2018,2,KERALA,2411,2018,5,20,6,18,NA,Summer,0
39219,18-05-2018,2,KARNATAKA,3016,2018,5,20,6,18,NA,Summer,0
39220,18-05-2018,2,MAHARASHTRA,967,2018,5,20,6,18,NA,Summer,0
39221,18-05-2018,2,MADHYA PRADESH,1078,2018,5,20,6,18,NA,Summer,0
39222,18-05-2018,2,ORISSA,4223,2018,5,20,6,18,NA,Summer,0
39223,18-05-2018,2,PUNJAB,0,2018,5,20,6,18,NA,Summer,0
39224,18-05-2018,2,TAMIL NADU,9463,2018,5,20,6,18,NA,Summer,0
39225,18-05-2018,2,TRIPURA,850,2018,5,20,6,18,NA,Summer,0
39226,18-05-2018,2,UTTAR PRADESH,601,2018,5,20,6,18,NA,Summer,0
39227,18-05-2018,2,WEST BENGAL,2950,2018,5,20,6,18,NA,Summer,0
39311,19-05-2018,2,ASSAM,2290,2018,5,20,7,19,NA,Summer,0
39312,19-05-2018,2,BIHAR,3271,2018,5,20,7,19,NA,Summer,0
39313,19-05-2018,2,CHHATTISGARH,765,2018,5,20,7,19,NA,Summer,0
39314,19-05-2018,2,GUJARAT,1106,2018,5,20,7,19,NA,Summer,0
39315,19-05-2018,2,HARYANA,0,2018,5,20,7,19,NA,Summer,0
39316,19-05-2018,2,JHARKHAND,120,2018,5,20,7,19,NA,Summer,0
39317,19-05-2018,2,KERALA,1928,2018,5,20,7,19,NA,Summer,0
39318,19-05-2018,2,KARNATAKA,2855,2018,5,20,7,19,NA,Summer,0
39319,19-05-2018,2,MAHARASHTRA,761,2018,5,20,7,19,NA,Summer,0
39320,19-05-2018,2,MADHYA PRADESH,1410,2018,5,20,7,19,NA,Summer,0
39321,19-05-2018,2,ORISSA,5330,2018,5,20,7,19,NA,Summer,0
39322,19-05-2018,2,PUNJAB,0,2018,5,20,7,19,NA,Summer,0
39323,19-05-2018,2,TAMIL NADU,9751,2018,5,20,7,19,NA,Summer,0
39324,19-05-2018,2,TRIPURA,781,2018,5,20,7,19,NA,Summer,0
39325,19-05-2018,2,UTTAR PRADESH,677,2018,5,20,7,19,NA,Summer,0
39326,19-05-2018,2,WEST BENGAL,2981,2018,5,20,7,19,NA,Summer,0
39410,20-05-2018,2,ASSAM,1689,2018,5,21,1,20,NA,Summer,0
39411,20-05-2018,2,BIHAR,2113,2018,5,21,1,20,NA,Summer,0
39412,20-05-2018,2,CHHATTISGARH,555,2018,5,21,1,20,NA,Summer,0
39413,20-05-2018,2,GUJARAT,667,2018,5,21,1,20,NA,Summer,0
39414,20-05-2018,2,HARYANA,0,2018,5,21,1,20,NA,Summer,0
39415,20-05-2018,2,JHARKHAND,114,2018,5,21,1,20,NA,Summer,0
39416,20-05-2018,2,KERALA,1488,2018,5,21,1,20,NA,Summer,0
39417,20-05-2018,2,KARNATAKA,2346,2018,5,21,1,20,NA,Summer,0
39418,20-05-2018,2,MAHARASHTRA,985,2018,5,21,1,20,NA,Summer,0
39419,20-05-2018,2,MADHYA PRADESH,1320,2018,5,21,1,20,NA,Summer,0
39420,20-05-2018,2,ORISSA,5831,2018,5,21,1,20,NA,Summer,0
39421,20-05-2018,2,PUNJAB,0,2018,5,21,1,20,NA,Summer,0
39422,20-05-2018,2,TAMIL NADU,7613,2018,5,21,1,20,NA,Summer,0
39423,20-05-2018,2,TRIPURA,873,2018,5,21,1,20,NA,Summer,0
39424,20-05-2018,2,UTTAR PRADESH,550,2018,5,21,1,20,NA,Summer,0
39425,20-05-2018,2,WEST BENGAL,3303,2018,5,21,1,20,NA,Summer,0
39509,21-05-2018,2,ASSAM,1424,2018,5,21,2,21,NA,Summer,0
39510,21-05-2018,2,BIHAR,2671,2018,5,21,2,21,NA,Summer,0
39511,21-05-2018,2,CHHATTISGARH,500,2018,5,21,2,21,NA,Summer,0
39512,21-05-2018,2,GUJARAT,653,2018,5,21,2,21,NA,Summer,0
39513,21-05-2018,2,HARYANA,0,2018,5,21,2,21,NA,Summer,0
39514,21-05-2018,2,JHARKHAND,144,2018,5,21,2,21,NA,Summer,0
39515,21-05-2018,2,KERALA,1856,2018,5,21,2,21,NA,Summer,0
39516,21-05-2018,2,KARNATAKA,2405,2018,5,21,2,21,NA,Summer,0
39517,21-05-2018,2,MAHARASHTRA,819,2018,5,21,2,21,NA,Summer,0
39518,21-05-2018,2,MADHYA PRADESH,689,2018,5,21,2,21,NA,Summer,0
39519,21-05-2018,2,ORISSA,2924,2018,5,21,2,21,NA,Summer,0
39520,21-05-2018,2,PUNJAB,0,2018,5,21,2,21,NA,Summer,0
39521,21-05-2018,2,TAMIL NADU,8066,2018,5,21,2,21,NA,Summer,0
39522,21-05-2018,2,TRIPURA,573,2018,5,21,2,21,NA,Summer,0
39523,21-05-2018,2,UTTAR PRADESH,399,2018,5,21,2,21,NA,Summer,0
39524,21-05-2018,2,WEST BENGAL,2622,2018,5,21,2,21,NA,Summer,0
39608,22-05-2018,2,ASSAM,1547,2018,5,21,3,22,NA,Summer,0
39609,22-05-2018,2,BIHAR,2483,2018,5,21,3,22,NA,Summer,0
39610,22-05-2018,2,CHHATTISGARH,519,2018,5,21,3,22,NA,Summer,0
39611,22-05-2018,2,GUJARAT,733,2018,5,21,3,22,NA,Summer,0
39612,22-05-2018,2,HARYANA,0,2018,5,21,3,22,NA,Summer,0
39613,22-05-2018,2,JHARKHAND,113,2018,5,21,3,22,NA,Summer,0
39614,22-05-2018,2,KERALA,2052,2018,5,21,3,22,NA,Summer,0
39615,22-05-2018,2,KARNATAKA,2583,2018,5,21,3,22,NA,Summer,0
39616,22-05-2018,2,MAHARASHTRA,594,2018,5,21,3,22,NA,Summer,0
39617,22-05-2018,2,MADHYA PRADESH,804,2018,5,21,3,22,NA,Summer,0
39618,22-05-2018,2,ORISSA,2735,2018,5,21,3,22,NA,Summer,0
39619,22-05-2018,2,PUNJAB,0,2018,5,21,3,22,NA,Summer,0
39620,22-05-2018,2,TAMIL NADU,8301,2018,5,21,3,22,NA,Summer,0
39621,22-05-2018,2,TRIPURA,459,2018,5,21,3,22,NA,Summer,0
39622,22-05-2018,2,UTTAR PRADESH,400,2018,5,21,3,22,NA,Summer,0
39623,22-05-2018,2,WEST BENGAL,2364,2018,5,21,3,22,NA,Summer,0
39707,23-05-2018,2,ASSAM,1313,2018,5,21,4,23,NA,Summer,0
39708,23-05-2018,2,BIHAR,2163,2018,5,21,4,23,NA,Summer,0
39709,23-05-2018,2,CHHATTISGARH,497,2018,5,21,4,23,NA,Summer,0
39710,23-05-2018,2,GUJARAT,645,2018,5,21,4,23,NA,Summer,0
39711,23-05-2018,2,HARYANA,0,2018,5,21,4,23,NA,Summer,0
39712,23-05-2018,2,JHARKHAND,173,2018,5,21,4,23,NA,Summer,0
39713,23-05-2018,2,KERALA,2132,2018,5,21,4,23,NA,Summer,0
39714,23-05-2018,2,KARNATAKA,2457,2018,5,21,4,23,NA,Summer,0
39715,23-05-2018,2,MAHARASHTRA,650,2018,5,21,4,23,NA,Summer,0
39716,23-05-2018,2,MADHYA PRADESH,885,2018,5,21,4,23,NA,Summer,0
39717,23-05-2018,2,ORISSA,2697,2018,5,21,4,23,NA,Summer,0
39718,23-05-2018,2,PUNJAB,0,2018,5,21,4,23,NA,Summer,0
39719,23-05-2018,2,TAMIL NADU,7262,2018,5,21,4,23,NA,Summer,0
39720,23-05-2018,2,TRIPURA,473,2018,5,21,4,23,NA,Summer,0
39721,23-05-2018,2,UTTAR PRADESH,427,2018,5,21,4,23,NA,Summer,0
39722,23-05-2018,2,WEST BENGAL,2344,2018,5,21,4,23,NA,Summer,0
39806,24-05-2018,2,ASSAM,1401,2018,5,21,5,24,NA,Summer,0
39807,24-05-2018,2,BIHAR,1603,2018,5,21,5,24,NA,Summer,0
39808,24-05-2018,2,CHHATTISGARH,561,2018,5,21,5,24,NA,Summer,0
39809,24-05-2018,2,GUJARAT,467,2018,5,21,5,24,NA,Summer,0
39810,24-05-2018,2,HARYANA,0,2018,5,21,5,24,NA,Summer,0
39811,24-05-2018,2,JHARKHAND,232,2018,5,21,5,24,NA,Summer,0
39812,24-05-2018,2,KERALA,2050,2018,5,21,5,24,NA,Summer,0
39813,24-05-2018,2,KARNATAKA,2305,2018,5,21,5,24,NA,Summer,0
39814,24-05-2018,2,MAHARASHTRA,652,2018,5,21,5,24,NA,Summer,0
39815,24-05-2018,2,MADHYA PRADESH,773,2018,5,21,5,24,NA,Summer,0
39816,24-05-2018,2,ORISSA,2121,2018,5,21,5,24,NA,Summer,0
39817,24-05-2018,2,PUNJAB,0,2018,5,21,5,24,NA,Summer,0
39818,24-05-2018,2,TAMIL NADU,6056,2018,5,21,5,24,NA,Summer,0
39819,24-05-2018,2,TRIPURA,466,2018,5,21,5,24,NA,Summer,0
39820,24-05-2018,2,UTTAR PRADESH,385,2018,5,21,5,24,NA,Summer,0
39821,24-05-2018,2,WEST BENGAL,2088,2018,5,21,5,24,NA,Summer,0
39905,25-05-2018,2,ASSAM,1325,2018,5,21,6,25,NA,Summer,0
39906,25-05-2018,2,BIHAR,1593,2018,5,21,6,25,NA,Summer,0
39907,25-05-2018,2,CHHATTISGARH,518,2018,5,21,6,25,NA,Summer,0
39908,25-05-2018,2,GUJARAT,438,2018,5,21,6,25,NA,Summer,0
39909,25-05-2018,2,HARYANA,0,2018,5,21,6,25,NA,Summer,0
39910,25-05-2018,2,JHARKHAND,192,2018,5,21,6,25,NA,Summer,0
39911,25-05-2018,2,KERALA,1621,2018,5,21,6,25,NA,Summer,0
39912,25-05-2018,2,KARNATAKA,2390,2018,5,21,6,25,NA,Summer,0
39913,25-05-2018,2,MAHARASHTRA,625,2018,5,21,6,25,NA,Summer,0
39914,25-05-2018,2,MADHYA PRADESH,779,2018,5,21,6,25,NA,Summer,0
39915,25-05-2018,2,ORISSA,2033,2018,5,21,6,25,NA,Summer,0
39916,25-05-2018,2,PUNJAB,0,2018,5,21,6,25,NA,Summer,0
39917,25-05-2018,2,TAMIL NADU,5500,2018,5,21,6,25,NA,Summer,0
39918,25-05-2018,2,TRIPURA,496,2018,5,21,6,25,NA,Summer,0
39919,25-05-2018,2,UTTAR PRADESH,362,2018,5,21,6,25,NA,Summer,0
39920,25-05-2018,2,WEST BENGAL,1672,2018,5,21,6,25,NA,Summer,0
40004,26-05-2018,2,ASSAM,1063,2018,5,21,7,26,NA,Summer,0
40005,26-05-2018,2,BIHAR,1222,2018,5,21,7,26,NA,Summer,0
40006,26-05-2018,2,CHHATTISGARH,512,2018,5,21,7,26,NA,Summer,0
40007,26-05-2018,2,GUJARAT,449,2018,5,21,7,26,NA,Summer,0
40008,26-05-2018,2,HARYANA,0,2018,5,21,7,26,NA,Summer,0
40009,26-05-2018,2,JHARKHAND,253,2018,5,21,7,26,NA,Summer,0
40010,26-05-2018,2,KERALA,1572,2018,5,21,7,26,NA,Summer,0
40011,26-05-2018,2,KARNATAKA,2208,2018,5,21,7,26,NA,Summer,0
40012,26-05-2018,2,MAHARASHTRA,445,2018,5,21,7,26,NA,Summer,0
40013,26-05-2018,2,MADHYA PRADESH,765,2018,5,21,7,26,NA,Summer,0
40014,26-05-2018,2,ORISSA,1569,2018,5,21,7,26,NA,Summer,0
40015,26-05-2018,2,PUNJAB,0,2018,5,21,7,26,NA,Summer,0
40016,26-05-2018,2,TAMIL NADU,6763,2018,5,21,7,26,NA,Summer,0
40017,26-05-2018,2,TRIPURA,474,2018,5,21,7,26,NA,Summer,0
40018,26-05-2018,2,UTTAR PRADESH,348,2018,5,21,7,26,NA,Summer,0
40019,26-05-2018,2,WEST BENGAL,1257,2018,5,21,7,26,NA,Summer,0
40103,27-05-2018,2,ASSAM,1237,2018,5,22,1,27,NA,Summer,0
40104,27-05-2018,2,BIHAR,1040,2018,5,22,1,27,NA,Summer,0
40105,27-05-2018,2,CHHATTISGARH,431,2018,5,22,1,27,NA,Summer,0
40106,27-05-2018,2,GUJARAT,311,2018,5,22,1,27,NA,Summer,0
40107,27-05-2018,2,HARYANA,0,2018,5,22,1,27,NA,Summer,0
40108,27-05-2018,2,JHARKHAND,78,2018,5,22,1,27,NA,Summer,0
40109,27-05-2018,2,KERALA,1241,2018,5,22,1,27,NA,Summer,0
40110,27-05-2018,2,KARNATAKA,1824,2018,5,22,1,27,NA,Summer,0
40111,27-05-2018,2,MAHARASHTRA,544,2018,5,22,1,27,NA,Summer,0
40112,27-05-2018,2,MADHYA PRADESH,515,2018,5,22,1,27,NA,Summer,0
40113,27-05-2018,2,ORISSA,1567,2018,5,22,1,27,NA,Summer,0
40114,27-05-2018,2,PUNJAB,0,2018,5,22,1,27,NA,Summer,0
40115,27-05-2018,2,TAMIL NADU,5096,2018,5,22,1,27,NA,Summer,0
40116,27-05-2018,2,TRIPURA,300,2018,5,22,1,27,NA,Summer,0
40117,27-05-2018,2,UTTAR PRADESH,232,2018,5,22,1,27,NA,Summer,0
40118,27-05-2018,2,WEST BENGAL,1385,2018,5,22,1,27,NA,Summer,0
40202,28-05-2018,2,ASSAM,655,2018,5,22,2,28,NA,Summer,0
40203,28-05-2018,2,BIHAR,835,2018,5,22,2,28,NA,Summer,0
40204,28-05-2018,2,CHHATTISGARH,488,2018,5,22,2,28,NA,Summer,0
40205,28-05-2018,2,GUJARAT,367,2018,5,22,2,28,NA,Summer,0
40206,28-05-2018,2,HARYANA,0,2018,5,22,2,28,NA,Summer,0
40207,28-05-2018,2,JHARKHAND,167,2018,5,22,2,28,NA,Summer,0
40208,28-05-2018,2,KERALA,1434,2018,5,22,2,28,NA,Summer,0
40209,28-05-2018,2,KARNATAKA,1733,2018,5,22,2,28,NA,Summer,0
40210,28-05-2018,2,MAHARASHTRA,298,2018,5,22,2,28,NA,Summer,0
40211,28-05-2018,2,MADHYA PRADESH,453,2018,5,22,2,28,NA,Summer,0
40212,28-05-2018,2,ORISSA,748,2018,5,22,2,28,NA,Summer,0
40213,28-05-2018,2,PUNJAB,0,2018,5,22,2,28,NA,Summer,0
40214,28-05-2018,2,TAMIL NADU,4171,2018,5,22,2,28,NA,Summer,0
40215,28-05-2018,2,TRIPURA,71,2018,5,22,2,28,NA,Summer,0
40216,28-05-2018,2,UTTAR PRADESH,160,2018,5,22,2,28,NA,Summer,0
40217,28-05-2018,2,WEST BENGAL,741,2018,5,22,2,28,NA,Summer,0
40301,29-05-2018,2,ASSAM,382,2018,5,22,3,29,NA,Summer,0
40302,29-05-2018,2,BIHAR,322,2018,5,22,3,29,NA,Summer,0
40303,29-05-2018,2,CHHATTISGARH,266,2018,5,22,3,29,NA,Summer,0
40304,29-05-2018,2,GUJARAT,199,2018,5,22,3,29,NA,Summer,0
40305,29-05-2018,2,HARYANA,0,2018,5,22,3,29,NA,Summer,0
40306,29-05-2018,2,JHARKHAND,278,2018,5,22,3,29,NA,Summer,0
40307,29-05-2018,2,KERALA,590,2018,5,22,3,29,NA,Summer,0
40308,29-05-2018,2,KARNATAKA,1323,2018,5,22,3,29,NA,Summer,0
40309,29-05-2018,2,MAHARASHTRA,196,2018,5,22,3,29,NA,Summer,0
40310,29-05-2018,2,MADHYA PRADESH,282,2018,5,22,3,29,NA,Summer,0
40311,29-05-2018,2,ORISSA,482,2018,5,22,3,29,NA,Summer,0
40312,29-05-2018,2,PUNJAB,0,2018,5,22,3,29,NA,Summer,0
40313,29-05-2018,2,TAMIL NADU,2760,2018,5,22,3,29,NA,Summer,0
40314,29-05-2018,2,TRIPURA,7,2018,5,22,3,29,NA,Summer,0
40315,29-05-2018,2,UTTAR PRADESH,196,2018,5,22,3,29,NA,Summer,0
40316,29-05-2018,2,WEST BENGAL,290,2018,5,22,3,29,NA,Summer,0
40400,30-05-2018,2,ASSAM,114,2018,5,22,4,30,NA,Summer,0
40401,30-05-2018,2,BIHAR,152,2018,5,22,4,30,NA,Summer,0
40402,30-05-2018,2,CHHATTISGARH,63,2018,5,22,4,30,NA,Summer,0
40403,30-05-2018,2,GUJARAT,132,2018,5,22,4,30,NA,Summer,0
40404,30-05-2018,2,HARYANA,0,2018,5,22,4,30,NA,Summer,0
40405,30-05-2018,2,JHARKHAND,59,2018,5,22,4,30,NA,Summer,0
40406,30-05-2018,2,KERALA,131,2018,5,22,4,30,NA,Summer,0
40407,30-05-2018,2,KARNATAKA,802,2018,5,22,4,30,NA,Summer,0
40408,30-05-2018,2,MAHARASHTRA,60,2018,5,22,4,30,NA,Summer,0
40409,30-05-2018,2,MADHYA PRADESH,223,2018,5,22,4,30,NA,Summer,0
40410,30-05-2018,2,ORISSA,99,2018,5,22,4,30,NA,Summer,0
40411,30-05-2018,2,PUNJAB,0,2018,5,22,4,30,NA,Summer,0
40412,30-05-2018,2,TAMIL NADU,554,2018,5,22,4,30,NA,Summer,0
40413,30-05-2018,2,TRIPURA,0,2018,5,22,4,30,NA,Summer,0
40414,30-05-2018,2,UTTAR PRADESH,109,2018,5,22,4,30,NA,Summer,0
40415,30-05-2018,2,WEST BENGAL,48,2018,5,22,4,30,NA,Summer,0
40499,31-05-2018,2,ASSAM,100,2018,5,22,5,31,NA,Summer,0
40500,31-05-2018,2,BIHAR,363,2018,5,22,5,31,NA,Summer,0
